Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID,Num Orders
2025-09-09 05:10:26,booking_co,booking,Mexico City,Vancouver,One-Way,2025-09-24,,1,0,0,Y,,2289,AC,1581886943811,2495041917,0
2025-09-09 05:10:26,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,IB,1581886194220,2495198322,0
2025-09-09 05:10:25,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,KL,1581901127395,2495153828,0
2025-09-09 05:10:25,booking_co,booking,Mexico City,Phoenix,One-Way,2025-09-21,,1,0,0,Y,,2448,AA,1581950642183,2495192285,0
2025-09-09 05:10:24,booking_co,booking,Mexico City,Managua,One-Way,2025-09-17,,1,0,0,Y,,2445,CM,1581901877183,2495049846,0
2025-09-09 05:10:24,booking_co,booking,Mexico City,Vancouver,One-Way,2025-09-24,,1,0,0,Y,,2289,"AS,UA",1581886943811,2495204200,0
2025-09-09 05:10:21,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"AC,LH",1581901127395,2495276334,0
2025-09-09 05:10:20,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495204199,0
2025-09-09 05:10:20,booking_co,booking,Mexico City,Managua,One-Way,2025-09-17,,1,0,0,Y,,2445,AV,1581901877183,2495182526,0
2025-09-09 05:10:20,booking_co,booking,Mexico City,Phoenix,One-Way,2025-09-21,,1,0,0,Y,,2448,AA,1581950642183,2495215139,0
2025-09-09 05:10:19,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495036977,0
2025-09-09 05:10:19,booking_co,booking,Mexico City,Vancouver,One-Way,2025-09-24,,1,0,0,Y,,2289,AC,1581886943811,2495207254,0
2025-09-09 05:10:18,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"2W,AM",1581901127395,2495180405,0
2025-09-09 05:10:18,booking_co,booking,Mexico City,Managua,One-Way,2025-09-17,,1,0,0,Y,,2445,AV,1581901877183,2495214082,0
2025-09-09 05:10:17,booking_co,booking,Zacatecas,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2410,AM,1581947432354,2495284225,0
2025-09-09 05:10:16,booking_co,booking,Mexico City,Phoenix,One-Way,2025-09-21,,1,0,0,Y,,2448,AM,1581950642183,2495069416,0
2025-09-09 05:10:15,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,LA,1581897827526,2495228034,0
2025-09-09 05:10:15,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495037913,0
2025-09-09 05:10:14,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,IB,1581886194220,2495208144,0
2025-09-09 05:10:13,booking_co,booking,Mexico City,Phoenix,One-Way,2025-09-21,,1,0,0,Y,,2448,AA,1581950642183,2495288169,0
2025-09-09 05:10:13,booking_co,booking,Zacatecas,Mexico City,One-Way,2025-09-15,,1,0,0,Y,,2410,AM,1581947432354,2495168628,0
2025-09-09 05:10:12,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495031987,0
2025-09-09 05:10:12,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"2W,AM",1581901127395,2495183438,0
2025-09-09 05:10:12,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495049845,0
2025-09-09 05:10:08,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495196232,0
2025-09-09 05:10:08,booking_co,booking,Mexico City,Phoenix,One-Way,2025-09-21,,1,0,0,Y,,2448,AA,1581950642183,2495047994,0
2025-09-09 05:10:07,booking_co,booking,Mexico City,Managua,One-Way,2025-09-17,,1,0,0,Y,,2445,UA,1581901877183,2495170553,0
2025-09-09 05:10:07,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495045883,0
2025-09-09 05:10:06,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"AM,TK",1581901127395,2495191305,0
2025-09-09 05:10:01,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495070436,0
2025-09-09 05:09:59,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"AC,LH,UA",1581901127395,2495141990,0
2025-09-09 05:09:56,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,LA,1581897827526,2495060639,0
2025-09-09 05:09:56,booking_co,booking,Medellin,Hanoi,Round-trip,2025-12-22,2026-01-05,1,0,0,Y,,4245,"AV,IB,QR",1581959520906,2495183433,0
2025-09-09 05:09:54,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,IB,1581886194220,2495286173,0
2025-09-09 05:09:53,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,IB,1581901127395,2495284222,0
2025-09-09 05:09:52,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,"AM,LA",1581897827526,2495280237,0
2025-09-09 05:09:50,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,UA,1581897827526,2495165644,0
2025-09-09 05:09:50,booking_co,booking,Medellin,Lisbon,Round-trip,2026-06-03,2026-06-17,1,0,0,Y,2,4245,"AV,JA,TP",1581901487230,2495155889,0
2025-09-09 05:09:49,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495034959,0
2025-09-09 05:09:47,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,UA,1581897827526,2495279190,0
2025-09-09 05:09:46,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"LH,UA",1581901127395,2495280236,0
2025-09-09 05:09:45,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AA,1581897827526,2495052822,0
2025-09-09 05:09:44,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,UA,1581897827526,2495274373,0
2025-09-09 05:09:42,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495219090,0
2025-09-09 05:09:42,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495290107,0
2025-09-09 05:09:41,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495151947,0
2025-09-09 05:09:41,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495144971,0
2025-09-09 05:09:40,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,IB,1581886194220,2495041911,0
2025-09-09 05:09:39,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495170547,0
2025-09-09 05:09:39,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,KL,1581901127395,2495043936,0
2025-09-09 05:09:39,booking_co,booking,Medellin,Hanoi,Round-trip,2025-12-22,2026-01-05,1,0,0,Y,,4245,"AV,IB,QR",1581959520906,2495159805,0
2025-09-09 05:09:39,booking_co,booking,Medellin,Lisbon,Round-trip,2026-06-03,2026-06-17,1,0,0,Y,2,4245,"AV,JA,UX",1581901487230,2495037909,0
2025-09-09 05:09:38,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495151945,0
2025-09-09 05:09:37,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495043935,0
2025-09-09 05:09:36,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495039857,0
2025-09-09 05:09:35,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495178443,0
2025-09-09 05:09:34,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495183429,0
2025-09-09 05:09:34,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495135999,0
2025-09-09 05:09:33,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495145926,0
2025-09-09 05:09:33,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AM,1581901127395,2495280234,0
2025-09-09 05:09:32,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495289115,0
2025-09-09 05:09:30,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495185351,0
2025-09-09 05:09:30,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"LH,UA",1581901127395,2495218053,0
2025-09-09 05:09:27,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495185350,0
2025-09-09 05:09:27,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"2W,AM",1581901127395,2495210188,0
2025-09-09 05:09:27,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495228027,0
2025-09-09 05:09:24,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"LH,UA",1581901127395,2495189350,0
2025-09-09 05:09:24,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,AC,1581886194220,2495276327,0
2025-09-09 05:09:22,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AV,1581892759978,2495041906,0
2025-09-09 05:09:21,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,UA,1581886194220,2495183426,0
2025-09-09 05:09:20,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495024984,0
2025-09-09 05:09:20,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495283213,0
2025-09-09 05:09:19,booking_co,booking,Medellin,Hanoi,Round-trip,2025-12-22,2026-01-05,1,0,0,Y,6,4245,"AV,HO,MU,TK",1581959520906,2495062545,0
2025-09-09 05:09:19,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AA,1581892759978,2495223103,0
2025-09-09 05:09:18,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495071413,0
2025-09-09 05:09:17,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"2W,AM",1581901127395,2495222034,0
2025-09-09 05:09:15,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495289113,0
2025-09-09 05:09:15,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AV,1581892759978,2495068471,0
2025-09-09 05:09:13,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495155886,0
2025-09-09 05:09:13,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495294091,0
2025-09-09 05:09:13,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"LH,UA",1581886194220,2495281213,0
2025-09-09 05:09:11,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,LA,1581897827526,2495220028,0
2025-09-09 05:09:10,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AM,1581901127395,2495213112,0
2025-09-09 05:09:10,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,UA,1581928567172,2495277293,0
2025-09-09 05:09:10,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AA,1581892759978,2495181515,0
2025-09-09 05:09:09,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AV,1581897827526,2495280230,0
2025-09-09 05:09:09,booking_co,booking,Medellin,Hanoi,Round-trip,2025-12-22,2026-01-05,1,0,0,Y,7,4245,"AV,CM,HO,KE,OZ,TK",1581959520906,2495285153,0
2025-09-09 05:09:08,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495036972,0
2025-09-09 05:09:08,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,UA,1581928567172,2495290103,0
2025-09-09 05:09:08,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"LH,UA",1581886194220,2495215135,0
2025-09-09 05:09:07,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,UA,1581928567172,2495042858,0
2025-09-09 05:09:06,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,CM,1581892759978,2495218049,0
2025-09-09 05:09:05,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495043932,0
2025-09-09 05:09:05,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,UA,1581928567172,2495169553,0
2025-09-09 05:09:04,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,AA,1581886194220,2495071412,0
2025-09-09 05:09:03,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495296094,0
2025-09-09 05:09:03,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,UA,1581928567172,2495162807,0
2025-09-09 05:09:02,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495153823,0
2025-09-09 05:09:02,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495166670,0
2025-09-09 05:09:01,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495038872,0
2025-09-09 05:09:01,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495044851,0
2025-09-09 05:09:01,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495283212,0
2025-09-09 05:09:00,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495037905,0
2025-09-09 05:08:59,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495163664,0
2025-09-09 05:08:59,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,KL,1581901127395,2495135991,0
2025-09-09 05:08:59,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495054704,0
2025-09-09 05:08:59,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495214076,0
2025-09-09 05:08:59,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AA,1581897827430,2495223098,0
2025-09-09 05:08:58,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495060635,0
2025-09-09 05:08:58,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AV,1581892759978,2495146946,0
2025-09-09 05:08:58,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495053864,0
2025-09-09 05:08:58,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"LH,UA",1581886194220,2495274363,0
2025-09-09 05:08:58,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495043930,0
2025-09-09 05:08:57,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495038871,0
2025-09-09 05:08:57,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495290099,0
2025-09-09 05:08:56,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495151941,0
2025-09-09 05:08:55,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495159799,0
2025-09-09 05:08:55,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,,2413,VB,1581928567172,2495207250,0
2025-09-09 05:08:55,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AA,1581897827430,2495221027,0
2025-09-09 05:08:54,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495052815,0
2025-09-09 05:08:54,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,LH,1581901127395,2495282133,0
2025-09-09 05:08:54,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495209076,0
2025-09-09 05:08:54,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AA,1581897827430,2495201193,0
2025-09-09 05:08:53,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"LH,UA",1581886194220,2495160787,0
2025-09-09 05:08:53,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495142928,0
2025-09-09 05:08:52,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,CM,1581892759978,2495048846,0
2025-09-09 05:08:52,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495284217,0
2025-09-09 05:08:51,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,"CM,OB",1581897827526,2495204191,0
2025-09-09 05:08:51,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495190330,0
2025-09-09 05:08:50,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495302073,0
2025-09-09 05:08:49,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495141985,0
2025-09-09 05:08:49,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495149881,0
2025-09-09 05:08:49,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,"FI,NK",1581886194220,2495038869,0
2025-09-09 05:08:49,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,"AS,UA",1581897827430,2495029958,0
2025-09-09 05:08:48,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495284216,0
2025-09-09 05:08:48,booking_co,booking,Medellin,Hanoi,Round-trip,2025-12-22,2026-01-05,1,0,0,Y,7,4245,"AV,BR,CM,HO,TK",1581959520906,2495287103,0
2025-09-09 05:08:48,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,CM,1581892759978,2495162804,0
2025-09-09 05:08:48,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,UA,1581897827430,2495047985,0
2025-09-09 05:08:47,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495183423,0
2025-09-09 05:08:47,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,AA,1581886194220,2495064568,0
2025-09-09 05:08:47,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495181510,0
2025-09-09 05:08:46,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495144967,0
2025-09-09 05:08:45,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"LH,UA",1581901127395,2495137992,0
2025-09-09 05:08:45,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,CM,1581892759978,2495060632,0
2025-09-09 05:08:45,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,AA,1581886194220,2495218048,0
2025-09-09 05:08:45,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,"AA,UA",1581897827430,2495297007,0
2025-09-09 05:08:44,booking_co,booking,Medellin,Lisbon,Round-trip,2026-06-03,2026-06-17,1,0,0,Y,2,4245,"AV,UX",1581901487230,2495205142,0
2025-09-09 05:08:44,booking_co,booking,Mexico City,Tapachula,One-Way,2025-09-18,,1,0,0,Y,,2445,AM,1581954118968,2495170543,0
2025-09-09 05:08:44,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495151939,0
2025-09-09 05:08:43,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495194307,0
2025-09-09 05:08:42,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495285148,0
2025-09-09 05:08:41,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"AM,TK",1581901127395,2495221025,0
2025-09-09 05:08:41,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,UA,1581897827430,2495142927,0
2025-09-09 05:08:40,booking_co,booking,Paris,Cancun,One-Way,2025-09-16,,1,0,0,Y,,2294,WS,1581886194220,2495280225,0
2025-09-09 05:08:39,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,UA,1581897827430,2495034954,0
2025-09-09 05:08:38,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495289110,0
2025-09-09 05:08:38,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AV,1581892759978,2495224062,0
2025-09-09 05:08:38,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495194305,0
2025-09-09 05:08:37,booking_co,booking,Mexico City,Dallas/Fort Worth,One-Way,2025-09-18,,1,0,0,Y,2,2413,"AC,NK",1581928567172,2495164729,0
2025-09-09 05:08:37,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495220025,0
2025-09-09 05:08:36,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"AV,UA",1581901127395,2495299052,0
2025-09-09 05:08:36,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495198305,0
2025-09-09 05:08:34,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,CM,1581892759978,2495069406,0
2025-09-09 05:08:33,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AC,1581897827430,2495163659,0
2025-09-09 05:08:31,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,LA,1581897827526,2495207245,0
2025-09-09 05:08:31,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,"2W,AM",1581901127395,2495157867,0
2025-09-09 05:08:31,booking_co,booking,San Antonio,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2370,AA,1581914713999,2495149879,0
2025-09-09 05:08:29,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495064564,0
2025-09-09 05:08:29,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,WS,1581897827430,2495189345,0
2025-09-09 05:08:29,booking_co,booking,San Antonio,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2370,AA,1581914713999,2495196213,0
2025-09-09 05:08:28,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495051840,0
2025-09-09 05:08:27,booking_co,booking,San Antonio,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2370,AA,1581914713999,2495049832,0
2025-09-09 05:08:26,booking_co,booking,Mexico City,San Salvador,One-Way,2025-09-30,,1,0,0,Y,,2376,AV,1581892759978,2495049831,0
2025-09-09 05:08:26,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AC,1581897827430,2495291089,0
2025-09-09 05:08:25,booking_co,booking,Madrid,Monterrey,One-Way,2025-09-26,,1,0,0,Y,,2375,AF,1581901127395,2495302067,0
2025-09-09 05:08:25,booking_co,booking,San Antonio,Mexico City,One-Way,2025-09-24,,1,0,0,Y,,2370,AA,1581914713999,2495169543,0
2025-09-09 05:08:24,booking_co,booking,Phoenix,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2369,AM,1581897827430,2495148872,0
2025-09-09 05:08:23,booking_co,booking,Cancun,Sao Paulo,One-Way,2025-09-29,,1,0,0,Y,,2410,AM,1581897827526,2495289107,0
